Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,modularity_class
79779,0,1,1,0,4640544,4640544,1,1,1,0,339,2398,339
74959,1,0,1,4640544,0,4640544,0,0,0,0,339,2397,339
59047,1,1,2,4699498,2691758,7391256,1,1,1,0.000003,31,929,23
75007,1,0,1,2691758,0,2691758,0,0,0,0,31,928,23
93237,0,1,1,0,2471475,2471475,1,1,1,0,340,2400,340
28594,1,0,1,2471475,0,2471475,0,0,0,0,340,2399,340
89707,0,2,2,0,4614250,4614250,1,1,1,0,341,2403,341
20924,1,0,1,4243303,0,4243303,0,0,0,0,341,2402,341
3594,0,1,1,0,3623277,3623277,1,1,1,0,39,2404,27
88623,2,0,2,5586854,0,5586854,0,0,0,0,39,975,27
82494,1,1,2,1833878,927702,2761580,1,1,1,0,334,2386,342
76772,1,0,1,927702,0,927702,0,0,0,0,334,2385,342
46125,0,1,1,0,764617,764617,1,1,1,0,342,2406,343
57020,1,0,1,764617,0,764617,0,0,0,0,342,2405,343
83061,0,1,1,0,2187492,2187492,1,1,1,0,343,2408,344
72988,1,0,1,2187492,0,2187492,0,0,0,0,343,2407,344
39475,0,1,1,0,3315870,3315870,13,0.142857,0.244626,0,35,2412,21
603,1,1,2,3315870,1758852,5074722,12,0.153846,0.258601,0.000002,35,2411,21
82292,0,1,1,0,3462933,3462933,1,1,1,0,344,2414,345
99373,1,0,1,3462933,0,3462933,0,0,0,0,344,2413,345
99250,0,1,1,0,4505513,4505513,1,1,1,0,345,2416,346
78255,2,0,2,7675613,0,7675613,0,0,0,0,345,2415,346
23853,0,1,1,0,454238,454238,1,1,1,0,346,2418,347
80326,1,0,1,454238,0,454238,0,0,0,0,346,2417,347
48967,0,1,1,0,4922163,4922163,1,1,1,0,54,2419,348
70275,2,0,2,6667351,0,6667351,0,0,0,0,54,1501,348
17011,0,1,1,0,347290,347290,1,1,1,0,347,2421,349
67775,1,0,1,347290,0,347290,0,0,0,0,347,2420,349
6431,0,1,1,0,4371028,4371028,1,1,1,0,348,2423,350
21366,1,0,1,4371028,0,4371028,0,0,0,0,348,2422,350
46146,0,1,1,0,3724101,3724101,1,1,1,0,349,2425,351
90377,1,0,1,3724101,0,3724101,0,0,0,0,349,2424,351
65022,0,1,1,0,4279178,4279178,1,1,1,0,350,2427,352
61591,1,0,1,4279178,0,4279178,0,0,0,0,350,2426,352
65222,0,2,2,0,8704429,8704429,18,0.10582,0.227697,0,31,2429,23
14956,1,0,1,4180201,0,4180201,0,0,0,0,31,2428,23
13655,0,1,1,0,4886683,4886683,1,1,1,0,351,2431,353
30428,1,0,1,4886683,0,4886683,0,0,0,0,351,2430,353
5569,0,1,1,0,625093,625093,1,1,1,0,352,2433,354
58674,1,0,1,625093,0,625093,0,0,0,0,352,2432,354
49543,0,1,1,0,1096351,1096351,2,0.666667,0.75,0,36,2434,22
95152,2,1,3,2259118,2920899,5180017,1,1,1,0.000002,36,913,22
45069,0,1,1,0,3972197,3972197,3,0.5,0.611111,0,273,2436,355
65997,1,1,2,3972197,1546392,5518589,2,0.666667,0.75,0,273,2435,355
47572,0,1,1,0,3256323,3256323,1,1,1,0,353,2438,356
81630,1,0,1,3256323,0,3256323,0,0,0,0,353,2437,356
53222,0,2,2,0,9514700,9514700,2,0.75,0.833333,0,46,2440,288
77434,1,0,1,4825224,0,4825224,0,0,0,0,46,2439,288
1286,0,1,1,0,1542996,1542996,1,1,1,0,354,2442,357
17233,1,0,1,1542996,0,1542996,0,0,0,0,354,2441,357
23041,0,1,1,0,1339767,1339767,1,1,1,0,355,2444,358
82061,1,0,1,1339767,0,1339767,0,0,0,0,355,2443,358
15597,0,2,2,0,5869509,5869509,1,1,1,0,356,2447,359
58273,1,0,1,4263762,0,4263762,0,0,0,0,356,2446,359
40659,0,1,1,0,2084373,2084373,1,1,1,0,357,2449,360
23997,1,0,1,2084373,0,2084373,0,0,0,0,357,2448,360
13431,0,1,1,0,1634913,1634913,1,1,1,0,358,2451,361
83381,1,0,1,1634913,0,1634913,0,0,0,0,358,2450,361
33294,1,1,2,4253756,3410090,7663846,1,1,1,0.000001,19,525,3
21709,1,0,1,3410090,0,3410090,0,0,0,0,19,524,3
16633,0,1,1,0,330293,330293,1,1,1,0,56,2452,362
65511,2,0,2,3534993,0,3534993,0,0,0,0,56,1548,362
7828,0,1,1,0,2814218,2814218,1,1,1,0,359,2454,363
28174,1,0,1,2814218,0,2814218,0,0,0,0,359,2453,363
13506,1,2,3,4947130,6913526,11860656,2,0.75,0.833333,0.000011,20,538,4
55217,1,0,1,1994667,0,1994667,0,0,0,0,20,537,4
76340,0,1,1,0,4509267,4509267,1,1,1,0,24,2455,8
55758,2,0,2,6733028,0,6733028,0,0,0,0,24,616,8
59403,0,1,1,0,4924244,4924244,1,1,1,0,360,2457,364
1787,1,0,1,4924244,0,4924244,0,0,0,0,360,2456,364
99775,0,1,1,0,2873466,2873466,1,1,1,0,361,2459,365
45704,1,0,1,2873466,0,2873466,0,0,0,0,361,2458,365
98300,0,1,1,0,4899627,4899627,1,1,1,0,362,2461,366
86978,1,0,1,4899627,0,4899627,0,0,0,0,362,2460,366
5224,0,1,1,0,3944928,3944928,1,1,1,0,363,2463,367
4388,1,0,1,3944928,0,3944928,0,0,0,0,363,2462,367
91741,0,1,1,0,799975,799975,1,1,1,0,364,2465,368
44794,1,0,1,799975,0,799975,0,0,0,0,364,2464,368
78222,0,1,1,0,1801199,1801199,1,1,1,0,365,2467,369
42292,1,0,1,1801199,0,1801199,0,0,0,0,365,2466,369
98628,0,1,1,0,86743,86743,1,1,1,0,366,2469,370
59469,1,0,1,86743,0,86743,0,0,0,0,366,2468,370
23686,0,1,1,0,2768237,2768237,1,1,1,0,367,2471,371
25511,1,0,1,2768237,0,2768237,0,0,0,0,367,2470,371
71790,0,1,1,0,4954692,4954692,1,1,1,0,31,2472,17
43732,2,0,2,9924593,0,9924593,0,0,0,0,31,897,17
39968,0,1,1,0,990610,990610,11,0.166667,0.274534,0,31,2474,28
44627,1,1,2,990610,2468440,3459050,10,0.181818,0.292897,0.000001,31,2473,28
61162,0,1,1,0,3860332,3860332,1,1,1,0,368,2476,372
78998,1,0,1,3860332,0,3860332,0,0,0,0,368,2475,372
48774,0,1,1,0,3170100,3170100,1,1,1,0,345,2477,346
74205,0,1,1,0,1687581,1687581,1,1,1,0,369,2479,373
25089,1,0,1,1687581,0,1687581,0,0,0,0,369,2478,373
6162,0,1,1,0,1855160,1855160,1,1,1,0,370,2481,374
21496,1,0,1,1855160,0,1855160,0,0,0,0,370,2480,374
24653,0,1,1,0,4673230,4673230,1,1,1,0,371,2483,375
81941,1,0,1,4673230,0,4673230,0,0,0,0,371,2482,375
97857,0,1,1,0,2145201,2145201,1,1,1,0,372,2485,376
81901,1,0,1,2145201,0,2145201,0,0,0,0,372,2484,376
40945,0,1,1,0,4494518,4494518,1,1,1,0,373,2487,377
84520,1,0,1,4494518,0,4494518,0,0,0,0,373,2486,377
21262,0,1,1,0,1715903,1715903,1,1,1,0,374,2489,378
88684,1,0,1,1715903,0,1715903,0,0,0,0,374,2488,378
62612,0,1,1,0,3133830,3133830,1,1,1,0,31,2490,17
83206,3,0,3,6541222,0,6541222,0,0,0,0,31,813,17
61737,0,1,1,0,2543150,2543150,1,1,1,0,375,2492,379
43877,1,0,1,2543150,0,2543150,0,0,0,0,375,2491,379
87422,0,1,1,0,2404446,2404446,1,1,1,0,376,2494,380
46362,1,0,1,2404446,0,2404446,0,0,0,0,376,2493,380
75439,0,1,1,0,1450694,1450694,1,1,1,0,377,2496,381
53693,1,0,1,1450694,0,1450694,0,0,0,0,377,2495,381
85902,1,1,2,351589,363541,715130,1,1,1,0,27,661,11
96010,1,0,1,363541,0,363541,0,0,0,0,27,660,11
58976,0,1,1,0,625032,625032,1,1,1,0,378,2498,382
63592,1,0,1,625032,0,625032,0,0,0,0,378,2497,382
12924,0,1,1,0,3197368,3197368,1,1,1,0,379,2500,383
56619,1,0,1,3197368,0,3197368,0,0,0,0,379,2499,383
40939,0,1,1,0,2081709,2081709,1,1,1,0,380,2502,384
39952,1,0,1,2081709,0,2081709,0,0,0,0,380,2501,384
36154,1,1,2,1604298,4824160,6428458,5,0.291667,0.390476,0.000001,29,722,14
30735,1,1,2,4824160,4849662,9673822,4,0.352941,0.444444,0.000002,29,721,14
65693,0,1,1,0,2682428,2682428,1,1,1,0,381,2504,385
41233,1,0,1,2682428,0,2682428,0,0,0,0,381,2503,385
98866,0,1,1,0,1868172,1868172,1,1,1,0,382,2506,386
16241,1,0,1,1868172,0,1868172,0,0,0,0,382,2505,386
8953,0,2,2,0,2784671,2784671,1,1,1,0,43,2508,387
90794,1,0,1,1922266,0,1922266,0,0,0,0,43,2507,387
46242,0,1,1,0,900632,900632,1,1,1,0,383,2510,388
41205,1,0,1,900632,0,900632,0,0,0,0,383,2509,388
85716,0,2,2,0,1763235,1763235,18,0.10582,0.227697,0,31,2511,19
66341,2,0,2,3913959,0,3913959,0,0,0,0,31,863,19
37792,0,1,1,0,2373541,2373541,1,1,1,0,384,2513,389
52256,1,0,1,2373541,0,2373541,0,0,0,0,384,2512,389
40206,1,1,2,399814,1015133,1414947,1,1,1,0,39,977,27
55859,1,0,1,1015133,0,1015133,0,0,0,0,39,976,27
49846,0,1,1,0,4022893,4022893,1,1,1,0,385,2515,390
85016,1,0,1,4022893,0,4022893,0,0,0,0,385,2514,390
76223,0,2,2,0,3480188,3480188,2,0.75,0.833333,0,52,2517,391
18247,1,0,1,2827924,0,2827924,0,0,0,0,52,2516,391
76829,0,1,1,0,1382910,1382910,1,1,1,0,386,2519,392
4000,1,0,1,1382910,0,1382910,0,0,0,0,386,2518,392
2295,0,1,1,0,3147590,3147590,1,1,1,0,387,2521,393
27828,1,0,1,3147590,0,3147590,0,0,0,0,387,2520,393
89252,0,1,1,0,587444,587444,1,1,1,0,388,2523,394
34421,1,0,1,587444,0,587444,0,0,0,0,388,2522,394
4108,0,1,1,0,2414479,2414479,1,1,1,0,389,2525,395
35891,1,0,1,2414479,0,2414479,0,0,0,0,389,2524,395
15539,0,1,1,0,4317737,4317737,1,1,1,0,390,2527,396
35677,1,0,1,4317737,0,4317737,0,0,0,0,390,2526,396
26217,0,1,1,0,2669309,2669309,1,1,1,0,391,2529,397
4919,1,0,1,2669309,0,2669309,0,0,0,0,391,2528,397
20457,0,1,1,0,781465,781465,25,0.076923,0.152638,0,27,2531,12
24114,1,1,2,781465,1951655,2733120,24,0.08,0.157332,0.000003,27,2530,12
16988,0,2,2,0,4863885,4863885,15,0.132231,0.269889,0,31,2533,17
74937,1,0,1,4637190,0,4637190,0,0,0,0,31,2532,17
4129,1,0,1,192967,0,192967,0,0,0,0,31,1478,17
48104,1,1,2,2916631,1998986,4915617,1,1,1,0.000001,30,764,16
39961,1,0,1,1998986,0,1998986,0,0,0,0,30,763,16
51395,0,1,1,0,997049,997049,1,1,1,0,392,2535,398
45408,1,0,1,997049,0,997049,0,0,0,0,392,2534,398
30799,0,1,1,0,2156123,2156123,1,1,1,0,393,2537,399
69779,1,0,1,2156123,0,2156123,0,0,0,0,393,2536,399
8329,0,1,1,0,2892490,2892490,1,1,1,0,394,2539,400
86560,1,0,1,2892490,0,2892490,0,0,0,0,394,2538,400
42862,0,1,1,0,1823624,1823624,1,1,1,0,395,2541,401
74946,1,0,1,1823624,0,1823624,0,0,0,0,395,2540,401
52808,0,1,1,0,3287533,3287533,1,1,1,0,396,2543,402
29728,1,0,1,3287533,0,3287533,0,0,0,0,396,2542,402
34565,0,1,1,0,3334081,3334081,8,0.243902,0.355119,0,27,2544,12
87901,1,1,2,3579561,1427598,5007159,5,0.315789,0.422222,0.000008,20,541,4
46560,0,1,1,0,3635704,3635704,1,1,1,0,397,2546,403
5591,1,0,1,3635704,0,3635704,0,0,0,0,397,2545,403
97547,0,2,2,0,8962849,8962849,2,0.75,0.833333,0,49,2548,404
76168,1,0,1,4685634,0,4685634,0,0,0,0,49,2547,404
88501,0,1,1,0,2008509,2008509,1,1,1,0,398,2550,405
72081,1,0,1,2008509,0,2008509,0,0,0,0,398,2549,405
71746,1,1,2,4939185,4956106,9895291,1,1,1,0,27,1334,263
67214,2,0,2,8890714,0,8890714,0,0,0,0,27,1137,263
78089,0,1,1,0,4860382,4860382,1,1,1,0,399,2552,406
22542,1,0,1,4860382,0,4860382,0,0,0,0,399,2551,406
61630,0,1,1,0,1977151,1977151,1,1,1,0,400,2554,407
21022,1,0,1,1977151,0,1977151,0,0,0,0,400,2553,407
56749,1,1,2,2069819,3786723,5856542,1,1,1,0,239,2133,408
87541,1,0,1,3786723,0,3786723,0,0,0,0,239,2132,408
61958,0,1,1,0,3893725,3893725,1,1,1,0,38,2555,25
36703,2,0,2,7090353,0,7090353,0,0,0,0,38,958,25
72538,0,1,1,0,89681,89681,1,1,1,0,401,2557,409
80715,1,0,1,89681,0,89681,0,0,0,0,401,2556,409
25930,0,1,1,0,66930,66930,22,0.086957,0.167764,0,21,2559,5
38206,1,1,2,66930,2231671,2298601,21,0.090909,0.173589,0.000003,21,2558,5
66595,0,1,1,0,4646080,4646080,1,1,1,0,402,2561,410
11761,1,0,1,4646080,0,4646080,0,0,0,0,402,2560,410
64872,0,1,1,0,3310272,3310272,3,0.5,0.611111,0,23,2563,7
53465,1,1,2,3310272,3975419,7285691,2,0.666667,0.75,0,23,2562,7
52291,0,1,1,0,4614042,4614042,1,1,1,0,403,2565,411
2372,1,0,1,4614042,0,4614042,0,0,0,0,403,2564,411
24099,0,1,1,0,4844598,4844598,1,1,1,0,404,2567,412
25210,1,0,1,4844598,0,4844598,0,0,0,0,404,2566,412
14846,0,1,1,0,1436502,1436502,1,1,1,0,405,2569,413
84900,1,0,1,1436502,0,1436502,0,0,0,0,405,2568,413
31344,0,1,1,0,1738005,1738005,1,1,1,0,406,2571,414
17378,1,0,1,1738005,0,1738005,0,0,0,0,406,2570,414
57361,1,1,2,1758852,3589333,5348185,11,0.166667,0.274534,0.000003,35,2410,21
44441,1,1,2,3589333,2686176,6275509,10,0.181818,0.292897,0.000004,35,2409,21
82093,0,1,1,0,768260,768260,15,0.139535,0.244531,0,27,2573,11
26293,1,2,3,768260,4341863,5110123,14,0.153153,0.299112,0.000002,27,2572,11
11200,0,2,2,0,5230135,5230135,2,0.75,0.833333,0,31,2575,17
79868,1,0,1,4052075,0,4052075,0,0,0,0,31,2574,17
58823,0,1,1,0,248214,248214,1,1,1,0,407,2577,415
32382,1,0,1,248214,0,248214,0,0,0,0,407,2576,415
71890,0,1,1,0,2084736,2084736,1,1,1,0,408,2579,416
37448,1,0,1,2084736,0,2084736,0,0,0,0,408,2578,416
90373,0,1,1,0,826280,826280,1,1,1,0,409,2581,479
49579,2,0,2,5822381,0,5822381,0,0,0,0,409,2580,479
5795,0,1,1,0,4289505,4289505,1,1,1,0,0,2582,311
17240,2,0,2,8339049,0,8339049,0,0,0,0,0,1115,311
31815,0,1,1,0,3412264,3412264,1,1,1,0,410,2584,417
45385,1,0,1,3412264,0,3412264,0,0,0,0,410,2583,417
42879,0,1,1,0,3217217,3217217,1,1,1,0,411,2586,418
19263,1,0,1,3217217,0,3217217,0,0,0,0,411,2585,418
46531,0,1,1,0,4219354,4219354,1,1,1,0,412,2588,419
36450,1,0,1,4219354,0,4219354,0,0,0,0,412,2587,419
18202,0,1,1,0,2875979,2875979,1,1,1,0,413,2590,420
3608,1,0,1,2875979,0,2875979,0,0,0,0,413,2589,420
29681,0,1,1,0,4727747,4727747,1,1,1,0,414,2592,421
30154,1,0,1,4727747,0,4727747,0,0,0,0,414,2591,421
20546,0,1,1,0,599428,599428,1,1,1,0,415,2594,422
86594,1,0,1,599428,0,599428,0,0,0,0,415,2593,422
14614,0,1,1,0,3372794,3372794,1,1,1,0,416,2596,423
31073,1,0,1,3372794,0,3372794,0,0,0,0,416,2595,423
71858,0,2,2,0,4785082,4785082,1,1,1,0,336,2598,424
17627,1,0,1,3906096,0,3906096,0,0,0,0,336,2597,424
9398,0,1,1,0,4938001,4938001,1,1,1,0,417,2600,425
29363,1,0,1,4938001,0,4938001,0,0,0,0,417,2599,425
90279,1,1,2,3036683,2674973,5711656,1,1,1,0.000001,25,633,9
80350,1,0,1,2674973,0,2674973,0,0,0,0,25,632,9
57087,0,1,1,0,4214863,4214863,20,0.097872,0.184201,0,30,2602,16
13293,1,1,2,4214863,2310552,6525415,19,0.103774,0.201813,0.000003,30,2601,16
12303,0,1,1,0,650038,650038,1,1,1,0,418,2604,426
86732,1,0,1,650038,0,650038,0,0,0,0,418,2603,426
30932,0,1,1,0,234796,234796,1,1,1,0,419,2606,427
50722,1,0,1,234796,0,234796,0,0,0,0,419,2605,427
79733,0,1,1,0,1124183,1124183,1,1,1,0,420,2608,428
83575,1,0,1,1124183,0,1124183,0,0,0,0,420,2607,428
17446,0,1,1,0,1648432,1648432,1,1,1,0,421,2610,429
4857,1,0,1,1648432,0,1648432,0,0,0,0,421,2609,429
48053,0,1,1,0,1940175,1940175,1,1,1,0,422,2612,430
63619,1,0,1,1940175,0,1940175,0,0,0,0,422,2611,430
75507,1,1,2,1754765,1898655,3653420,1,1,1,0.000003,29,718,14
15336,1,0,1,1898655,0,1898655,0,0,0,0,29,717,14
4832,0,1,1,0,3954174,3954174,2,0.666667,0.75,0,323,2613,324
57489,0,1,1,0,4729468,4729468,1,1,1,0,423,2615,431
39651,1,0,1,4729468,0,4729468,0,0,0,0,423,2614,431
30644,0,1,1,0,656767,656767,1,1,1,0,424,2617,432
77620,1,0,1,656767,0,656767,0,0,0,0,424,2616,432
77657,0,1,1,0,4187029,4187029,1,1,1,0,425,2619,433
72806,1,0,1,4187029,0,4187029,0,0,0,0,425,2618,433
94476,0,1,1,0,2915622,2915622,1,1,1,0,426,2621,434
43225,1,0,1,2915622,0,2915622,0,0,0,0,426,2620,434
46314,0,1,1,0,923773,923773,1,1,1,0,356,2622,359
88223,2,0,2,2529520,0,2529520,0,0,0,0,356,2445,359
46893,0,1,1,0,365171,365171,1,1,1,0,427,2624,435
96138,1,0,1,365171,0,365171,0,0,0,0,427,2623,435
41337,0,1,1,0,514164,514164,1,1,1,0,428,2626,436
95930,1,0,1,514164,0,514164,0,0,0,0,428,2625,436
81233,0,1,1,0,1737404,1737404,1,1,1,0,429,2628,437
2525,1,0,1,1737404,0,1737404,0,0,0,0,429,2627,437
66658,0,1,1,0,3015823,3015823,1,1,1,0,430,2630,438
90834,1,0,1,3015823,0,3015823,0,0,0,0,430,2629,438
14664,0,1,1,0,1682797,1682797,1,1,1,0,431,2632,439
91860,1,0,1,1682797,0,1682797,0,0,0,0,431,2631,439
50457,0,1,1,0,1416689,1416689,1,1,1,0,432,2634,440
41618,1,0,1,1416689,0,1416689,0,0,0,0,432,2633,440
7960,0,2,2,0,1171502,1171502,21,0.094828,0.211153,0,27,2636,12
96938,1,0,1,145440,0,145440,0,0,0,0,27,2635,12
23824,0,1,1,0,2924731,2924731,1,1,1,0,433,2638,441
40603,1,0,1,2924731,0,2924731,0,0,0,0,433,2637,441
9462,0,1,1,0,1866686,1866686,1,1,1,0,434,2640,442
65474,1,0,1,1866686,0,1866686,0,0,0,0,434,2639,442
49896,0,1,1,0,3751326,3751326,1,1,1,0,435,2642,443
66893,1,0,1,3751326,0,3751326,0,0,0,0,435,2641,443
29968,0,1,1,0,4264367,4264367,1,1,1,0,26,2643,478
35235,3,0,3,7612411,0,7612411,0,0,0,0,26,649,478
52554,0,2,2,0,6580842,6580842,18,0.114286,0.241422,0,31,2645,17
56808,1,0,1,1894680,0,1894680,0,0,0,0,31,2644,17
30152,1,0,1,370947,0,370947,0,0,0,0,341,2401,341
47353,0,2,2,0,6367338,6367338,15,0.125926,0.258215,0,31,2647,23
41905,1,0,1,3482904,0,3482904,0,0,0,0,31,2646,23
64890,0,1,1,0,1985136,1985136,1,1,1,0,436,2649,444
85625,1,0,1,1985136,0,1985136,0,0,0,0,436,2648,444
57365,0,1,1,0,1534832,1534832,1,1,1,0,437,2651,445
13814,1,0,1,1534832,0,1534832,0,0,0,0,437,2650,445
85195,0,1,1,0,3073795,3073795,1,1,1,0,438,2653,446
35482,1,0,1,3073795,0,3073795,0,0,0,0,438,2652,446
69561,0,1,1,0,69975,69975,1,1,1,0,439,2655,447
14678,1,0,1,69975,0,69975,0,0,0,0,439,2654,447
16485,0,1,1,0,2870700,2870700,1,1,1,0,440,2657,448
44689,1,0,1,2870700,0,2870700,0,0,0,0,440,2656,448
3798,0,1,1,0,3286975,3286975,1,1,1,0,441,2659,449
51215,1,0,1,3286975,0,3286975,0,0,0,0,441,2658,449
38153,0,1,1,0,1224059,1224059,1,1,1,0,442,2661,450
46344,1,0,1,1224059,0,1224059,0,0,0,0,442,2660,450
47047,0,1,1,0,1630093,1630093,15,0.126984,0.217806,0,28,2663,13
20896,1,1,2,1630093,3603745,5233838,14,0.136364,0.230104,0.000002,28,2662,13
21515,0,1,1,0,2096746,2096746,1,1,1,0,443,2665,451
75244,1,0,1,2096746,0,2096746,0,0,0,0,443,2664,451
28248,1,1,2,4657933,1602992,6260925,1,1,1,0,51,1412,452
60455,1,0,1,1602992,0,1602992,0,0,0,0,51,1411,452
37108,1,1,2,1797531,2302217,4099748,1,1,1,0.000004,0,151,311
79920,1,0,1,2302217,0,2302217,0,0,0,0,0,150,311
7633,0,1,1,0,3829176,3829176,1,1,1,0,444,2667,453
73423,1,0,1,3829176,0,3829176,0,0,0,0,444,2666,453
33596,0,1,1,0,422432,422432,1,1,1,0,445,2669,454
45412,1,0,1,422432,0,422432,0,0,0,0,445,2668,454
35256,0,1,1,0,3062729,3062729,1,1,1,0,446,2671,455
98589,1,0,1,3062729,0,3062729,0,0,0,0,446,2670,455
12962,0,1,1,0,174059,174059,1,1,1,0,447,2673,456
95511,1,0,1,174059,0,174059,0,0,0,0,447,2672,456
23514,0,1,1,0,1667990,1667990,1,1,1,0,448,2675,457
38448,1,0,1,1667990,0,1667990,0,0,0,0,448,2674,457
93989,0,1,1,0,3327184,3327184,1,1,1,0,449,2677,458
57131,1,0,1,3327184,0,3327184,0,0,0,0,449,2676,458
723,0,1,1,0,1267920,1267920,1,1,1,0,450,2679,459
24818,1,0,1,1267920,0,1267920,0,0,0,0,450,2678,459
70734,0,1,1,0,3715222,3715222,1,1,1,0,28,2680,13
69285,2,0,2,7832170,0,7832170,0,0,0,0,28,700,13
93556,0,1,1,0,1114870,1114870,2,0.666667,0.75,0,27,2682,11
77285,1,1,2,1114870,1791782,2906652,1,1,1,0,27,2681,11
76546,0,1,1,0,3480679,3480679,1,1,1,0,451,2684,460
54402,1,0,1,3480679,0,3480679,0,0,0,0,451,2683,460
76320,0,1,1,0,4058288,4058288,1,1,1,0,452,2686,461
9413,1,0,1,4058288,0,4058288,0,0,0,0,452,2685,461
43889,0,1,1,0,2312958,2312958,1,1,1,0,453,2688,462
59678,1,0,1,2312958,0,2312958,0,0,0,0,453,2687,462
64654,0,1,1,0,2241888,2241888,1,1,1,0,454,2690,463
65773,1,0,1,2241888,0,2241888,0,0,0,0,454,2689,463
90140,0,1,1,0,4104167,4104167,1,1,1,0,455,2692,464
99814,1,0,1,4104167,0,4104167,0,0,0,0,455,2691,464
45882,0,1,1,0,2878294,2878294,1,1,1,0,456,2694,465
47581,1,0,1,2878294,0,2878294,0,0,0,0,456,2693,465
11077,0,1,1,0,669125,669125,1,1,1,0,457,2696,466
26825,1,0,1,669125,0,669125,0,0,0,0,457,2695,466
5917,0,1,1,0,499494,499494,1,1,1,0,458,2698,467
33125,1,0,1,499494,0,499494,0,0,0,0,458,2697,467
64731,0,1,1,0,3907096,3907096,1,1,1,0,459,2700,468
49412,1,0,1,3907096,0,3907096,0,0,0,0,459,2699,468
30084,0,1,1,0,2007950,2007950,1,1,1,0,460,2702,469
10836,1,0,1,2007950,0,2007950,0,0,0,0,460,2701,469
64292,0,1,1,0,2421810,2421810,1,1,1,0,461,2704,470
57951,1,0,1,2421810,0,2421810,0,0,0,0,461,2703,470
54161,0,1,1,0,602950,602950,1,1,1,0,462,2706,471
17918,1,0,1,602950,0,602950,0,0,0,0,462,2705,471
94284,0,1,1,0,934629,934629,1,1,1,0,463,2708,472
9888,1,0,1,934629,0,934629,0,0,0,0,463,2707,472
92033,0,1,1,0,2256228,2256228,1,1,1,0,464,2710,473
20890,1,0,1,2256228,0,2256228,0,0,0,0,464,2709,473
1489,0,2,2,0,2124125,2124125,16,0.126761,0.254485,0,40,2712,30
77795,1,0,1,1783682,0,1783682,0,0,0,0,40,2711,30
48180,0,1,1,0,256469,256469,1,1,1,0,465,2714,474
4850,1,0,1,256469,0,256469,0,0,0,0,465,2713,474
71269,0,1,1,0,3115424,3115424,1,1,1,0,466,2716,475
45201,1,0,1,3115424,0,3115424,0,0,0,0,466,2715,475
40268,0,1,1,0,2800610,2800610,1,1,1,0,467,2718,476
78025,1,0,1,2800610,0,2800610,0,0,0,0,467,2717,476
10147,0,1,1,0,1023149,1023149,1,1,1,0,468,2720,477
29990,1,0,1,1023149,0,1023149,0,0,0,0,468,2719,477
36698,0,2,2,0,7654210,7654210,1,1,1,0,26,2722,478
79340,1,0,1,4402054,0,4402054,0,0,0,0,26,2721,478
68889,0,2,2,0,9436826,9436826,1,1,1,0,409,2724,479
35880,1,0,1,4440725,0,4440725,0,0,0,0,409,2723,479
29080,0,1,1,0,1920494,1920494,1,1,1,0,469,2726,480
83596,1,0,1,1920494,0,1920494,0,0,0,0,469,2725,480
23831,0,1,1,0,4895580,4895580,1,1,1,0,470,2728,481
77407,1,0,1,4895580,0,4895580,0,0,0,0,470,2727,481
45472,0,1,1,0,2862029,2862029,1,1,1,0,471,2730,482
58536,1,0,1,2862029,0,2862029,0,0,0,0,471,2729,482
70378,0,1,1,0,1130773,1130773,1,1,1,0,472,2732,483
55162,1,0,1,1130773,0,1130773,0,0,0,0,472,2731,483
60795,0,1,1,0,960781,960781,1,1,1,0,473,2734,484
16152,1,0,1,960781,0,960781,0,0,0,0,473,2733,484
83524,0,1,1,0,1949975,1949975,1,1,1,0,474,2736,485
28876,1,0,1,1949975,0,1949975,0,0,0,0,474,2735,485
91753,0,1,1,0,2075687,2075687,1,1,1,0,475,2738,486
47632,1,0,1,2075687,0,2075687,0,0,0,0,475,2737,486
60285,0,1,1,0,4387938,4387938,15,0.125,0.221215,0,476,2754,487
4763,1,1,2,4387938,4387938,8775876,14,0.133333,0.232254,0.000002,476,2753,487
52672,1,1,2,4387938,4387938,8775876,13,0.142857,0.244626,0.000003,476,2752,487
78424,1,1,2,4387938,4387938,8775876,12,0.153846,0.258601,0.000005,476,2751,487
97246,1,1,2,4387938,4387938,8775876,11,0.166667,0.274534,0.000006,476,2750,487
26173,1,1,2,4387938,4387938,8775876,10,0.181818,0.292897,0.000006,476,2749,487
24411,1,1,2,4387938,4387938,8775876,9,0.2,0.31433,0.000007,476,2748,487
939,1,1,2,4387938,4387938,8775876,8,0.222222,0.339732,0.000007,476,2747,487
91556,1,1,2,4387938,4387938,8775876,7,0.25,0.370408,0.000007,476,2746,487
1145,1,1,2,4387938,4387938,8775876,6,0.285714,0.408333,0.000007,476,2745,487
73250,1,1,2,4387938,4387938,8775876,5,0.333333,0.456667,0.000006,476,2744,487
55694,1,1,2,4387938,4387938,8775876,4,0.4,0.520833,0.000006,476,2743,487
19022,1,1,2,4387938,4387938,8775876,3,0.5,0.611111,0.000005,476,2742,487
93428,1,1,2,4387938,4387938,8775876,2,0.666667,0.75,0.000003,476,2741,487
12712,1,1,2,4387938,4387938,8775876,1,1,1,0.000002,476,2740,487
